A,B,C3,C4
DF,D,45,2
DF,F,2,2
FS,DS,13,2
SD,FAS,12,3
F,F,2,2
SD,AS,3,2
EF,F,1,3
DF,FD,5,1
CFS,D,22,3
DF,F,4,12
DF,D,12,5
W,F,1,
W,DAFD,12,
Q,DS,12,
,,12,
,,12,
,,12,34
,,12,12
,,2,324
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,1,
,,21,
,,3,
,,13,
,,2,
,,4,
,,35,
,,4,
,,532,
,,45,
,,546,
,,5,
,,345,
,,2,
,,34,
,,234653,
,,6,
,,5467,
,,56,
,,,
,,435,
,,234,
,,42,
,,34,
,,23,
,,4,
,,123,
,,2,
,,34,
,,246,
,,4,
,,523,
,,4,
,,234,
,,2,
,,6,
,,5476,
,,87,
,,9,
,,789,
,,4,
,,56,
,,345,
,,231,
,,31,
,,2452,
,,36,
,,4658,
,,56,
